"first_name","last_name","age","nba_experience","most_recent_year","games","starts","minutes","points","two_points_made","two_points_attempted","three_points_made","three_points_attempted","free_throws_made","free_throws_attempted","blocked_shot_attempts","offensive_rebounds","defensive_rebounds","assists","screen_assists","turnovers","steals","deflections","loose_balls_recovered","blocked_shots","personal_fouls","personal_fouls_drawn","offensive_fouls","charges_drawn","technical_fouls","flagrant_fouls","ejections","points_off_turnovers","points_in_paint","second_chance_points","fast_break_points","possessions","estimated_possessions","team_possessions","usage_percentage_wa","true_shooting_percentage_wa","three_point_attempt_rate_wa","free_throw_rate_wa","offensive_rebounding_percentage_wa","defensive_rebounding_percentage_wa","total_rebounding_percentage_wa","assist_percentage_wa","steal_percentage_wa","block_percentage_wa","turnover_percentage_wa","internal_box_plus_minus_wa","birth_date","nba_probability","scorer_score","scorer_percentile","shot_blocker_score","shot_blocker_percentile","rebounder_score","rebounder_percentile","assist_to_turnover_ratio","facilitator_score","facilitator_percentile","three_point_percentage","floor_spacer_score","floor_spacer_percentile","two_point_percentage","free_throw_percentage","post_scorer_score","post_scorer_percentile","scorer_tier","post_scorer_tier","rebounder_tier","facilitator_tier","shot_blocker_tier","floor_spacer_tier","steal_pctile","block_pctile","defense_score","defense_percentile"
"Gudaitis","Monia",20,FALSE,2021,32,3,10.54,2.06,0.91,1.84,0,0,0.25,0.59,0.09,0.91,0.88,0.16,0,0.34,0.09,0,0,0.16,1.62,0.41,0,0,0,0,0,0,0,0,0,19.06,19.06,75.92,10.85,0.48,0,0.29,9.27,10.21,9.67,3.57,0.3,2.3,13.62,-5.03,2001-12-22,0.0657767204780271,-3.35627723881706,14.1,-1.07961508656544,30.6,-1.99824963952588,24,0.470588235294118,-1.0345642475855,23.7,NA,-2.60142049635955,13.5,0.494565217391304,0.423728813559322,-2.72683937277355,7.8,"Poor","Poor","Poor","Poor","Below Average","Poor",0.106657608695652,0.766983695652174,0.436820652173913,37.4
"Perry","Monk",22,FALSE,2021,4,0,6.25,3.75,0,0.5,1.25,1.75,0,0,0.25,0,1.25,0,0,0.5,0.25,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,11.12,11.12,340.34,21.13,0.83,0.78,0,0,24.01,13.93,0,2.79,0,18.18,-3.03,1999-01-21,0.0928784237832743,6.0627253202715,97.8,-4.40893461395531,5.4,-2.4047727964001,19.6,0,-2.32405988668077,11.2,0.714285714285714,7.16883230856748,98.7,0,NA,NA,NA,"Elite","Poor","Poor","Poor","Poor","Elite",0.842391304347826,0,0.421195652173913,34.1
"Jeryl","Montague",25,FALSE,2021,11,1,16.91,8.73,3.82,6.55,0,0.45,1.09,1.55,0.36,0.73,2.82,0.18,0,1.09,0.36,0,0,0.55,3.09,1.91,0,0,0,0,0,0,0,0,0,32.49,32.49,126.64,24.01,0.57,0.06,0.22,5.9,21.5,14.27,1.32,0.89,3.51,12.44,-6.87,1996-01-23,0.269117710561988,1.22622557437456,55.7,3.90445253593437,93.7,1.02119976188966,67.9,0.165137614678899,-0.730502139417969,28.3,0,-0.660003943135618,31.6,0.583206106870229,0.703225806451613,1.38498911305752,71.3,"Above Average","Good","Above Average","Below Average","Great","Below Average",0.165760869565217,0.853940217391304,0.509850543478261,51.6
"Chuma","Monte",33,FALSE,2021,33,32,18,8.21,2.48,4.94,0.73,2.09,1.06,1.48,0.06,0.91,2.42,0.91,0,1.09,0.61,0,0,0.55,1.67,1.79,0,0,0,0,0,0,0,0,0,32.31,32.31,72.01,23.69,0.53,0.3,0.21,7.76,17.98,12.24,9.55,1.91,3.3,12.51,-1.08,1988-10-30,0.322915983057822,0.0365175076459143,38.4,0.375697623054638,56,0.558934614199847,63.2,0.834862385321101,0.263446591440921,50,0.349282296650718,-0.226200811812998,38.6,0.502024291497976,0.716216216216216,-0.0584918249923728,37.7,"Below Average","Below Average","Above Average","Above Average","Above Average","Below Average",0.548233695652174,0.845788043478261,0.697010869565217,82.7
"Ristic","Montero",25,FALSE,2021,19,3,13.12,8.42,3.16,4.74,0,0,2.11,2.63,0.21,1.63,1.95,0.53,0,1.37,0.16,0,0,0.16,2.11,2.11,0,0,0,0,0,0,0,0,0,25.05,25.05,84.4,24.87,0.71,0,0.56,16.25,22.28,18.61,8.78,0.28,1.62,18.84,0.29,1996-02-19,0.142488956824637,4.652193792961,93.6,0.138053862245173,51.8,0.586249482343253,63.4,0.386861313868613,-1.74510851901227,16.4,NA,2.35997736187939,81.3,0.666666666666667,0.802281368821293,3.02165215877827,92.8,"Great","Great","Above Average","Poor","Above Average","Good",0.105978260869565,0.682744565217391,0.394361413043478,30.4
"Quincy","Montross",36,FALSE,2017,111,50,23.26,9.16,1.74,4.24,1.4,4.65,1.5,2.06,0.28,0.38,2.14,4.21,0,2.15,0.66,0,0,0.05,1.31,2.21,0,0,0,0,0,0,0,0,0,41.08,41.08,90.08,25.07,0.47,0.52,0.24,2.52,11.91,7.43,32.71,1.65,0.18,18.01,-0.45,1985-12-26,0.752734398065736,-1.14862800752338,27,-2.22540447296663,17.4,-0.5006048325289,47,1.95813953488372,3.54253757550796,94.1,0.301075268817204,-0.330397959241507,36.7,0.410377358490566,0.728155339805825,-1.14632053045988,20.6,"Below Average","Poor","Below Average","Great","Poor","Below Average",0.419157608695652,0.326086956521739,0.372622282608696,28.2
"Hakeem","Moon",23,FALSE,2021,18,5,11.88,3.61,0.5,1.06,0.78,2.39,0.28,0.33,0.06,0.17,0.83,0.33,0,0.22,0.17,0,0,0.11,1.06,0.33,0,0,0,0,0,0,0,0,0,21.46,21.46,134.96,15.37,0.51,0.69,0.12,1.45,9.51,4.04,6.67,0.59,1.1,6.21,-3.96,1998-04-03,0.0783846335819001,-2.06207524165412,20.1,-2.64188555979361,14.5,-2.91146693779082,14.6,1.5,0.936303177420116,65,0.326359832635983,-0.568814730833847,33.8,0.471698113207547,0.848484848484849,-1.54795666556097,15.3,"Poor","Poor","Poor","Above Average","Poor","Below Average",0.126358695652174,0.56929347826087,0.347826086956522,25.5
"Summers","Mooney",30,FALSE,2021,20,7,21.86,10.35,4,6.2,0.4,1.7,1.15,2.25,0.35,2.25,3.05,0.8,0,1.3,0.5,0,0,0.55,2.6,2.3,0,0,0,0,0,0,0,0,0,40.69,40.69,74.4,20.83,0.58,0.22,0.28,12.98,18.37,15.12,7.34,1.15,2.69,12.76,-0.17,1991-11-20,0.282487777129845,2.03991311795631,69.2,2.68678358712376,86.9,3.10837579600648,86.3,0.615384615384615,0.0526475481114645,44.6,0.235294117647059,0.266204860787242,46.9,0.645161290322581,0.511111111111111,1.84734824773902,80,"Above Average","Good","Great","Below Average","Great","Below Average",0.233016304347826,0.800271739130435,0.51664402173913,53.5
"Jakob","Moore",38,FALSE,2021,3,0,2.43,0,0,0,0,1,0,0,0,0.33,0,0,0,0.33,0,0,0,0,0.67,0.67,0,0,0,0,0,0,0,0,0,4.26,4.26,329.37,26.77,0,1,0,16.9,0,9.07,0,0,0,25,-24.37,1983-02-05,0.027164452665856,-16.1844726956412,0,-3.98647803987816,6.6,-4.11018868259221,5,0,-3.92145094467073,5.3,0,-12.9556421135539,0,NA,NA,NA,NA,"Poor","Poor","Poor","Poor","Poor","Poor",0,0,0,0
"Andre","Morant",30,TRUE,2021,292,259,23.46,13.14,3.14,5.36,1.16,3.07,3.38,4.07,0.27,1.43,3.76,1.03,0,1.34,0.95,0,0,0.59,1.86,3.6,0,0,0,0,0,0,0,0,0,41.85,41.85,77.78,23.54,0.64,0.36,0.48,8.3,20.42,14.45,8.24,2.44,2.68,11.49,6.37,1991-03-07,0.840219665744489,4.52090720400107,92.7,0.984374024508321,67.2,3.36739506334703,88.4,0.76865671641791,0.668436570150067,58.9,0.37785016286645,2.91042468470936,86.7,0.585820895522388,0.83046683046683,3.1423777520724,93.4,"Great","Great","Great","Above Average","Above Average","Great",0.75,0.797554347826087,0.773777173913043,90.3
"Gabriel","Moraschini",35,TRUE,2021,500,146,21.94,10.58,2.06,4.12,1.61,4.05,1.62,1.89,0.25,0.24,1.65,4.96,0,2.08,0.9,0,0,0.06,1.93,2.34,0,0,0,0,0,0,0,0,0,39.24,39.24,75.25,24.45,0.59,0.49,0.23,1.59,10.62,5.73,39.33,2.38,0.39,19.11,3.66,1986-05-20,0.998874444545039,2.37198849214851,73.7,-0.650550733431623,38.5,-1.47131768803152,32.3,2.38461538461538,4.32291876084555,96.8,0.397530864197531,2.63116776817851,83.9,0.5,0.857142857142857,0.817068960433027,57.2,"Good","Above Average","Below Average","Elite","Below Average","Good",0.728260869565217,0.369565217391304,0.548913043478261,58.1
"Kirilenko","Moreira",26,FALSE,2021,25,5,22.86,6.6,1.88,3.32,0.56,2,1.16,1.32,0.24,1.04,1.88,1.68,0,1.12,1.08,0,0,0.16,2.16,1.8,0,0,0,0,0,0,0,0,0,38.31,38.31,67.69,15.91,0.56,0.38,0.25,7.12,11.32,9.86,16.04,3.03,0.65,15.95,0.96,1995-02-08,0.136849625516989,0.235831407491616,40.5,0.262305795797277,54.3,-0.191895872221159,51.9,1.5,0.523429984048006,55.5,0.28,0.118977301496673,43.6,0.566265060240964,0.878787878787879,1.40373350783474,71.9,"Below Average","Good","Above Average","Above Average","Above Average","Below Average",0.895380434782609,0.447010869565217,0.671195652173913,78.6
"Clavell","Moreland",30,TRUE,2020,23,6,13.72,4.57,0.57,1.35,0.96,2.39,0.57,0.78,0.13,0.7,1.13,0.09,0,0.48,0.09,0,0,0.13,1.87,0.74,0,0,0,0,0,0,0,0,0,25.29,25.29,122.12,15.48,0.56,0.64,0.21,7.13,9.78,8.5,1.2,0.4,1.11,10.49,-4.94,1991-12-22,0.0920743795418162,-0.46753024996218,33.4,-0.56074470927169,39.4,-1.81871730594875,27,0.1875,-0.39833308056966,34.7,0.401673640167364,0.829473155061318,56.9,0.422222222222222,0.730769230769231,-2.4107388225046,8.9,"Below Average","Poor","Below Average","Below Average","Below Average","Above Average",0.114130434782609,0.574048913043478,0.344089673913043,25.1
"Perrantes","Moretti",27,TRUE,2019,4,4,22.28,8.75,1,4.25,1.75,3.75,1.5,2.25,0,0,2,2.5,0,0.75,0.5,0,0,0.5,2.5,2.75,0,0,0,0,0,0,0,0,0,38.6,38.6,504.68,22.04,0.49,0.47,0.28,0,14.02,7.21,19.6,1.65,2.78,7.7,-5.12,1994-11-03,0.465922897520736,-0.78591796947632,29.8,2.26763090257494,83.5,-1.15939085465055,36.6,3.33333333333333,3.59066510555374,94.2,0.466666666666667,0.722711813343988,55.5,0.235294117647059,0.666666666666667,-3.62748697974903,5.4,"Below Average","Poor","Below Average","Great","Good","Above Average",0.419157608695652,0.809782608695652,0.614470108695652,69.7
"Rautins","Morgan",32,TRUE,2016,10,10,26.3,13.1,3.7,8.3,0.5,2.3,4.2,4.8,1,0.5,2.3,1,0,1.9,0.6,0,0,0,2.8,3.7,0,0,0,0,0,0,0,0,0,46.29,46.29,190.94,27.53,0.52,0.22,0.45,1.67,10.46,7.69,7.77,1.59,0,13,-5.64,1989-07-07,0.704967068983588,1.47843803796772,60.3,1.30665432944144,71.9,-0.100297648571255,53.4,0.526315789473684,0.273241014215097,50.1,0.217391304347826,-0.850448877970884,29,0.44578313253012,0.875,1.55943577803993,75.1,"Above Average","Good","Above Average","Above Average","Good","Below Average",0.387907608695652,0,0.193953804347826,14.6
"Semen","Morse",24,TRUE,2021,33,10,15.17,4.36,0.97,1.97,0.61,2.03,0.61,0.94,0.33,0.61,2.3,0.48,0,0.97,0.27,0,0,0.42,2.03,0.91,0,0,0,0,0,0,0,0,0,26.87,26.87,84.87,18.09,0.46,0.5,0.21,5.27,20.58,11.72,6.36,0.91,4.42,17.01,-5.46,1997-11-06,0.234809466020296,-3.06413331992438,15.1,0.82662461927379,64.8,0.0231092458922309,56,0.494845360824742,-1.3856847194616,19.1,0.300492610837438,-1.9493402203899,18,0.49238578680203,0.648936170212766,-1.4660792627047,16.7,"Poor","Poor","Above Average","Poor","Above Average","Poor",0.167798913043478,0.913722826086957,0.540760869565217,57.1
"Eimantas","Mosley",43,FALSE,2013,50,23,21.62,12.32,3.06,6.08,1.1,2.88,2.9,3.68,0.44,0.34,1.8,1.88,0,1.96,0.58,0,0,0.04,1.52,2.9,0,0,0,0,0,0,0,0,0,38.65,38.65,109.22,28.54,0.57,0.32,0.41,2.74,10.48,6.59,16.34,1.65,0.35,15.6,-0.31,1978-03-31,0.637784178515504,2.47010160898497,74.7,-1.73767611553672,22.5,-1.11005321380572,37.7,0.959183673469388,0.882214172177163,63.8,0.381944444444444,1.29385965416716,65.8,0.50328947368421,0.78804347826087,1.2366880054125,68,"Good","Above Average","Below Average","Above Average","Poor","Above Average",0.419157608695652,0.359375,0.389266304347826,30
"Moses","Motley",28,FALSE,2021,12,0,12.52,4.42,0.25,1.25,0.92,2.08,1.17,1.67,0,0.17,1.08,2.5,0,0.92,0.58,0,0,0,1.58,1.67,0,0,0,0,0,0,0,0,0,23.45,23.45,229.2,18.76,0.54,0.62,0.52,2.27,10.48,5.77,30.53,2.37,0,18.33,-0.44,1993-04-19,0.0760504451918199,-1.02427109006546,27.4,-1.72509284922988,22.6,-2.4963396238743,18.8,2.71739130434783,1.10088989346674,68.1,0.442307692307692,0.326997668988424,48.2,0.2,0.70059880239521,-5.18954903167848,2.2,"Below Average","Poor","Poor","Above Average","Poor","Below Average",0.724864130434783,0,0.362432065217391,27.2
"Devontae","Motos",20,FALSE,2021,11,0,15.23,3.09,1,2.18,0.27,2.09,0.27,0.36,0,0.45,0.82,2.45,0,0.82,0.82,0,0,0,2.18,1.09,0,0,0,0,0,0,0,0,0,27.41,27.41,85.08,16.85,0.35,0.49,0.09,4.49,9.03,6.28,24.45,3.4,0,15.58,-3.87,2001-01-12,0.0579406881009855,-6.2803931314121,7.4,-0.23406964660464,45.4,-2.61394538989497,17.8,2.98780487804878,1.67579753075212,78,0.129186602870813,-4.92610414986021,7.3,0.458715596330275,0.75,-1.41827822842834,17.5,"Poor","Poor","Poor","Good","Below Average","Poor",0.934103260869565,0,0.467051630434783,42.1
"Osas","Motovilov",34,FALSE,2021,16,2,18.04,5.69,1.12,2.44,0.75,2.19,1.19,1.56,0.12,0.38,0.88,2.38,0,1.12,1.06,0,0,0,2.06,2.5,0,0,0,0,0,0,0,0,0,33.6,33.6,93.74,16,0.52,0.47,0.33,3.75,6.01,5.29,19.54,3.11,0,17.7,-1.67,1987-06-27,0.0582279808888788,-1.08900525352619,27.2,-0.532274287129688,40.1,-2.59284649466813,18.1,2.125,1.08236549330355,67.8,0.342465753424658,-0.40638896949298,35.7,0.459016393442623,0.762820512820513,-0.221091728012883,34.4,"Below Average","Below Average","Poor","Above Average","Below Average","Below Average",0.905570652173913,0,0.452785326086957,40.1
"Damion","Mottola",27,TRUE,2021,46,32,25,11.72,1.48,3.57,1.91,5.17,3.02,3.65,0.2,0.37,2.15,2.07,0,1.48,0.85,0,0,0.24,2.48,3.54,0,0,0,0,0,0,0,0,0,44.05,44.05,81.19,22.99,0.56,0.58,0.41,1.6,11.96,7.18,15.23,1.89,1.21,11.69,-0.89,1994-11-28,0.404912649018593,2.00982731200563,68.9,1.33055627844212,72.1,-0.495218548559829,47.1,1.39864864864865,2.06098679165633,85.2,0.369439071566731,2.51690080727735,82.9,0.414565826330532,0.827397260273973,0.292566682985385,44.6,"Above Average","Below Average","Below Average","Great","Good","Good",0.534646739130435,0.596467391304348,0.565557065217391,61.7
"Cunningham","Moultrie",32,TRUE,2018,154,141,30.13,13.73,3.64,7.21,0.99,2.77,3.48,4.27,0.56,0.62,2.87,4.45,0,2.55,1.58,0,0,0.11,2.66,4.55,0,0,0,0,0,0,0,0,0,52.59,52.59,82.08,23.78,0.58,0.28,0.43,2.7,12.86,7.94,26.21,3.12,0.6,17.61,3.06,1989-07-06,0.565834977179327,3.21102760179564,82.9,1.3341763138737,72.4,0.980818330209475,67.3,1.74509803921569,3.96839417000784,95.6,0.357400722021661,1.31418624479509,66.1,0.504854368932039,0.814988290398127,2.78642071000328,91.1,"Good","Great","Above Average","Elite","Good","Above Average",0.908288043478261,0.432744565217391,0.670516304347826,78.4
"Sessions","Mozgov",32,TRUE,2021,16,6,17.96,6,1.62,4.06,0.62,2,0.88,1.19,0.62,0.19,1.25,2.12,0,1.75,1,0,0,0,1.75,1.88,0,0,0,0,0,0,0,0,0,31.78,31.78,418.3,23.01,0.47,0.33,0.18,1.49,9.37,5.28,21.26,3.78,0,22.73,-5.57,1989-01-30,0.204644757215885,-2.24351610484062,19.2,-1.30263627515273,27.2,-2.1916154332359,21.9,1.21142857142857,-0.455617600869054,33.4,0.31,-1.71586487369257,19.2,0.399014778325123,0.739495798319328,-1.55424647628533,15.2,"Poor","Poor","Poor","Below Average","Below Average","Poor",0.957201086956522,0,0.478600543478261,44.4
"Semi","Mujakovic",29,FALSE,2021,14,11,26.15,12.93,5.07,10.64,0.36,1.93,1.71,2.36,0.93,0.86,3.79,3.14,0,3.29,0.86,0,0,0.29,2.07,2.71,0,0,0,0,0,0,0,0,0,47.33,47.33,98.27,30.78,0.48,0.15,0.19,5.43,21.08,11.6,25.03,2.2,1.44,19.45,-4.96,1992-12-15,0.665913982057848,0.40999922252421,43.4,0.482339240759482,57.9,2.7777382515244,83.6,0.954407294832827,1.72434299490856,78.8,0.186528497409326,-1.96197422815137,17.5,0.476503759398496,0.724576271186441,0.889008502189256,58.9,"Below Average","Above Average","Good","Good","Above Average","Poor",0.661005434782609,0.642663043478261,0.651834239130435,75.5
"Gerun","Mulder",31,TRUE,2020,71,64,23.42,9.63,3.04,5.75,0.68,2.01,1.52,2.28,0.34,0.82,2.89,0.9,0,1.68,0.83,0,0,0.35,2.06,2.55,0,0,0,0,0,0,0,0,0,42.9,42.9,79.06,20.86,0.56,0.24,0.29,4.62,14.78,10.13,6.82,2.07,1.59,16.53,-0.9,1990-05-19,0.358401557994807,1.28567664004581,56.9,0.662267434982596,62,1.23840468707459,69.5,0.535714285714286,-0.691964422892931,29.1,0.338308457711443,0.332126057566067,48.5,0.528695652173913,0.666666666666667,0.836463452270869,57.8,"Above Average","Above Average","Above Average","Below Average","Above Average","Below Average",0.612771739130435,0.676630434782609,0.644701086956522,74.7
"Abromaitis","Mullens",36,FALSE,2021,17,12,24.88,5.82,0.59,1.12,1.35,3.53,0.59,0.76,0.12,0.53,4.82,3.76,0,1.29,0.65,0,0,0.06,2.24,1.29,0,0,0,0,0,0,0,0,0,45.58,45.58,86.74,12.28,0.58,0.76,0.16,2.52,22.87,12.47,24.89,1.16,0.51,20.61,1.14,1985-08-25,0.073917318996722,0.470342522751531,44.4,0.119811254591419,51.7,4.11784210146998,92.5,2.91472868217054,2.31074656972369,87.5,0.38243626062323,1.95363251300328,76.1,0.526785714285714,0.776315789473684,-0.226309616558207,34.4,"Below Average","Below Average","Great","Great","Above Average","Good",0.237092391304348,0.398777173913043,0.317934782608696,22.6
"Montague","Mullin",23,FALSE,2021,16,9,10.1,2.44,1.06,2.06,0,0,0.31,0.5,0.19,0.88,2.25,0.25,0,1,0.5,0,0,0.56,2.25,0.75,0,0,0,0,0,0,0,0,0,18.3,18.3,96.32,15.61,0.53,0,0.24,10.56,32.63,22.05,6.68,2.94,6.61,30.46,-2.92,1998-05-15,0.144165594434174,-1.96269272068335,20.9,1.85114981574796,79.3,0.242991614973848,59,0.25,-4.85429237585765,4,NA,-1.52285574456848,20.6,0.514563106796116,0.62,-1.35941844215375,18.2,"Poor","Poor","Above Average","Poor","Good","Poor",0.88179347826087,0.968070652173913,0.924932065217391,99.3
"Kaimakoglou","Munford",27,FALSE,2021,17,9,20.76,5.35,1.06,2.06,0.71,2.82,1.12,1.29,0.12,0.47,1.88,1.53,0,0.65,0.76,0,0,0,3.06,1.59,0,0,0,0,0,0,0,0,0,36.95,36.95,80.08,14.1,0.49,0.58,0.27,3.27,11.38,7.52,9.49,2.49,0,10.61,-0.51,1994-05-20,0.0991946265019943,-1.96396212481766,20.8,1.95276438391238,80.3,-0.831367961713769,42.3,2.35384615384615,1.56656814828673,75.8,0.25177304964539,-1.12457740592409,25.3,0.514563106796116,0.868217054263566,0.280961476554642,44,"Poor","Below Average","Below Average","Good","Good","Below Average",0.765625,0,0.3828125,29.2
"Chasson","Munoz",30,TRUE,2021,90,44,20.54,9.19,2.99,5.73,0.74,2.21,0.98,1.38,0.37,0.3,2.2,3.1,0,1.26,0.74,0,0,0.06,1.88,2.03,0,0,0,0,0,0,0,0,0,36.57,36.57,92.06,23.69,0.53,0.28,0.17,2.03,14.73,8.35,29.88,2.17,0.38,12.69,0.26,1991-04-13,0.500803654871367,0.376071411244299,42.8,-0.774802666983726,35.2,-0.490724745889653,47.2,2.46031746031746,3.25231943090024,92.5,0.334841628959276,-0.208438415473882,38.8,0.521815008726004,0.710144927536232,0.488913188624985,48.7,"Below Average","Below Average","Below Average","Great","Below Average","Below Average",0.648777173913043,0.366847826086957,0.5078125,51.3
"Fontecchio","Muric",30,FALSE,2021,40,32,22.13,11.22,2.98,5.45,1.02,2.58,2.2,2.58,0.4,2.08,3.48,2.48,0,2.08,0.88,0,0,0.25,1.57,2.8,0,0,0,0,0,0,0,0,0,39.11,39.11,83.59,25.33,0.61,0.32,0.32,14.47,21.78,17.06,20.54,2.27,1.33,18.39,5.1,1991-10-23,0.264113831446386,3.09850628405099,82,-0.896699148717241,33.4,3.63167502995386,89.7,1.19230769230769,1.05915593558495,67.4,0.395348837209302,2.01461228488709,76.9,0.546788990825688,0.852713178294574,2.01095553135842,83,"Good","Good","Great","Above Average","Below Average","Good",0.692934782608696,0.61820652173913,0.655570652173913,76.1
"Cain","Murray",26,FALSE,2021,26,14,18.14,10.58,4.5,7.85,0.08,0.35,1.35,1.58,0.35,1.69,3.88,0.81,0,0.85,0.23,0,0,0.58,2.12,1.88,0,0,0,0,0,0,0,0,0,33.34,33.34,83.09,26.17,0.59,0.04,0.19,11.73,27.63,19.85,9.98,0.88,3.77,8.68,-0.24,1995-12-02,0.439522334566369,2.37198849214851,73.7,1.59635431549034,75.6,3.85834519730428,91.1,0.952941176470588,1.02211185621062,66.6,0.228571428571429,-0.0864788717062592,40.5,0.573248407643312,0.854430379746835,1.93500217908267,81.8,"Good","Good","Great","Above Average","Good","Below Average",0.163722826086957,0.86820652173913,0.515964673913043,53.3
"Liggins","Musa",26,FALSE,2021,8,1,11.3,4.38,1.38,3.25,0.38,1.12,0.5,0.62,0.12,1.12,1.25,0.25,0,1,0.12,0,0,0.62,1.25,0.62,0,0,0,0,0,0,0,0,0,20.49,20.49,192.64,24.01,0.47,0.26,0.14,12.53,17.05,13.83,6.93,0.41,6.04,17.7,-6.59,1995-01-05,0.193451678254443,-2.80481949650326,16.6,-0.429110274360573,42.7,-1.14826623459006,37,0.25,-1.86562523510223,15.5,0.339285714285714,-2.14216238583135,16.6,0.424615384615385,0.806451612903226,-1.98000935775702,11.6,"Poor","Poor","Below Average","Poor","Below Average","Poor",0.115489130434783,0.956521739130435,0.536005434782609,56.4
"Sasu","Muscala",25,FALSE,2021,20,6,17.2,2.45,0.7,1.95,0.3,0.7,0.15,0.45,0.35,0.6,1.1,2.25,0,1.1,1.3,0,0,0.2,1.45,1.15,0,0,0,0,0,0,0,0,0,31.67,31.67,74.5,10.74,0.43,0.26,0.17,4.33,9.7,6.29,21.35,4.04,1.46,27.86,-2.58,1996-02-15,0.0255090906346086,-4.48306940412346,10.3,-1.3655526066869,26.2,-1.98072066949463,24.5,2.04545454545455,-1.47724990104569,18.2,0.428571428571429,-3.14711335797714,11,0.358974358974359,0.333333333333333,-4.55144591522348,3.2,"Poor","Poor","Poor","Poor","Below Average","Poor",0.963994565217391,0.64741847826087,0.80570652173913,93.3
"Richie","Mussini",18,FALSE,2021,3,0,1.86,0,0,0,0,0,0,0,0,0.33,0.33,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,3.47,3.47,248.44,0,NA,NA,NA,21.69,22.03,22.3,0,0,0,NA,NA,2003-01-14,0.0122894938264432,NA,NA,-3.98647803987816,6.6,-3.56222062822241,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poor","Poor","Poor","Poor","Poor","Poor",0,0,0,0
"Deri","Mutombo",34,TRUE,2014,4,0,19.21,9,1.25,3.25,1.75,4.25,1.25,1.5,0.25,0.5,1.25,1,0,2,0.75,0,0,0,2,1,0,0,0,0,0,0,0,0,0,34.58,34.58,180.02,26.29,0.55,0.57,0.2,2.35,10.92,6.88,13.34,1.89,0,19.68,-5.54,1987-05-26,0.199765012595159,0.815007835813447,50,-0.681376607392213,36.8,-1.84383236702062,26.4,0.5,-1.29135902498915,20.4,0.411764705882353,2.01698951549328,76.9,0.384615384615385,0.833333333333333,-2.18311736155811,10.3,"Above Average","Poor","Below Average","Poor","Below Average","Good",0.534646739130435,0,0.267323369565217,18.8
"Upson","N'diaye",35,FALSE,2021,21,12,23.02,6.57,1.1,2.43,1.1,2.62,1.1,1.24,0.19,0.38,2.14,0.76,0,0.67,0.86,0,0,0.1,2.05,1.43,0,0,0,0,0,0,0,0,0,40.2,40.2,80.23,13.79,0.59,0.52,0.25,2.01,14.2,6.9,4.88,1.98,0.91,10.65,-1.05,1986-07-20,0.120293333509894,0.982589355995937,52.9,-0.215827038950885,45.8,-0.5006048325289,47,1.13432835820896,0.491493717291809,54.6,0.419847328244275,1.72528555488359,73.1,0.452674897119342,0.887096774193548,-0.677171225194892,28.3,"Above Average","Below Average","Below Average","Above Average","Below Average","Good",0.579483695652174,0.520380434782609,0.549932065217391,58.5
"Grayson","N'doye",31,TRUE,2021,94,69,24.44,11.71,1.79,3.83,1.73,4.74,2.94,3.4,0.44,0.33,1.94,5.9,0,2.72,1.38,0,0,0.04,2.77,3.49,0,0,0,0,0,0,0,0,0,44.35,44.35,107.85,25.14,0.58,0.56,0.4,1.81,11.55,6.68,43.35,3.22,0.33,21.21,2.48,1990-11-09,0.25445799335191,2.51113078009284,75,1.36862222326587,72.9,-0.88880072660006,41.2,2.16911764705882,5.13204469253464,98.4,0.364978902953586,2.62860357388969,83.8,0.467362924281984,0.864705882352941,1.23038739956566,67.7,"Good","Above Average","Below Average","Elite","Good","Good",0.920516304347826,0.355298913043478,0.637907608695652,73.4
"Karolis","Nachbar",31,FALSE,2021,2,2,21.41,14.5,3.5,6.5,1.5,2.5,3,3.5,1,1.5,1.5,1,0,0.5,0.5,0,0,0,2,3,0,0,0,0,0,0,0,0,0,38.12,38.12,360.56,25.82,0.69,0.28,0.39,10.23,10.59,8.49,10.8,1.44,0,4.53,2.89,1990-05-19,0.190989740503956,6.25404562573316,97.9,-0.681376607392213,36.8,-0.306824194345138,50.5,2,2.25709765075102,86.8,0.6,4.59291091203038,95.7,0.538461538461538,0.857142857142857,2.16575539091989,84.8,"Elite","Good","Above Average","Great","Below Average","Elite",0.322690217391304,0,0.161345108695652,13.2
"Nerlens","Nailon",26,TRUE,2019,210,71,13.79,5.75,2.25,3.81,0.1,0.38,0.97,1.74,0.19,1.12,1.77,0.31,0,0.73,0.31,0,0,0.4,1.99,1.89,0,0,0,0,0,0,0,0,0,25.03,25.03,91.91,19.65,0.58,0.1,0.42,11.66,17.66,14.65,4.21,1.33,3.16,13.26,-1.78,1995-12-11,0.840050238030015,0.446088672494503,44,0.658963545454263,61.9,-0.284801421643708,51,0.424657534246575,-0.742639504120012,28.2,0.263157894736842,-0.266667029386242,37.7,0.590551181102362,0.557471264367816,0.631654185843465,52.8,"Below Average","Above Average","Above Average","Below Average","Above Average","Below Average",0.287364130434783,0.841032608695652,0.564198369565217,61.4
